DEPTH,TVD,GR,ROBB,TNPH,SWOB,STOR,ROP5,SMSE,Formation
4339.59,2633.2463,158.2269,2580.786,25.877,14.656444444444444,34.93492222222223,62.11765555555556,25.561977777777777,Ben Nevis Formation
4339.7424,2633.2995,153.0606,2577.652,25.237,14.806166666666666,35.264833333333335,63.147333333333336,24.906866666666666,Ben Nevis Formation
4339.8948,2633.3527,153.0783,2594.937,25.8554,14.955888888888888,35.594744444444444,64.17701111111111,24.251755555555555,Ben Nevis Formation
4340.0472,2633.4059,157.5546,2603.612,26.2989,15.105611111111111,35.92465555555556,65.20668888888889,23.596644444444443,Ben Nevis Formation
4340.1996,2633.4591,161.4293,2589.512,26.7231,15.255333333333333,36.25456666666667,66.23636666666667,22.941533333333332,Ben Nevis Formation
4340.352,2633.5124,160.6154,2564.057,26.8846,15.405055555555554,36.58447777777778,67.26604444444445,22.28642222222222,Ben Nevis Formation
4340.5044,2633.5656,158.1385,2553.221,26.4214,15.554777777777778,36.914388888888894,68.29572222222222,21.63131111111111,Ben Nevis Formation
4340.5552,2633.5922,158.72235,2557.1295,26.589599999999997,15.7045,37.2443,69.3254,20.9762,Ben Nevis Formation
4340.6568,2633.6188,159.3062,2561.038,26.7578,16.00458888888889,37.38892222222223,69.66598888888889,20.976399999999998,Ben Nevis Formation
4340.8092,2633.6721,162.1901,2606.585,26.096,16.304677777777776,37.533544444444445,70.00657777777778,20.976599999999998,Ben Nevis Formation
4340.9616,2633.7253,161.5355,2621.823,25.4088,16.604766666666666,37.67816666666667,70.34716666666667,20.9768,Ben Nevis Formation
4341.114,2633.7785,158.6516,2616.762,24.3946,16.904855555555557,37.822788888888894,70.68775555555555,20.977,Ben Nevis Formation
4341.2664,2633.8318,157.1831,2584.968,24.0956,17.204944444444443,37.96741111111111,71.02834444444444,20.9772,Ben Nevis Formation
4341.4188,2633.885,156.2276,2583.857,23.918,17.505033333333333,38.112033333333336,71.36893333333333,20.9774,Ben Nevis Formation
4341.5712,2633.9382,155.3784,2589.534,24.0921,17.805122222222224,38.25665555555556,71.70952222222222,20.977600000000002,Ben Nevis Formation
4341.7236,2633.9915,153.2552,2573.891,23.8484,18.10521111111111,38.40127777777778,72.05011111111111,20.977800000000002,Ben Nevis Formation
4341.7524,2634.0181000000002,151.50365,2571.5095,24.1357,18.4053,38.5459,72.3907,20.978,Ben Nevis Formation
4341.876,2634.0447,149.7521,2569.128,24.423,18.3437625,38.305237500000004,72.1795125,22.289125000000002,Ben Nevis Formation
4342.0284,2634.098,150.9552,2570.27,24.9742,18.282225,38.064575000000005,71.968325,23.600250000000003,Ben Nevis Formation
4342.1808,2634.1512,156.3692,2580.759,24.9398,18.2206875,37.823912500000006,71.7571375,24.911375,Ben Nevis Formation
4342.3332,2634.2045,162.8448,2591.509,24.1092,18.15915,37.58325000000001,71.54595,26.2225,Ben Nevis Formation
4342.4856,2634.2578,170.9835,2591.692,23.1898,18.0976125,37.3425875,71.3347625,27.533625,Ben Nevis Formation
4342.638,2634.311,175.5836,2613.038,23.1762,18.036075,37.101925,71.123575,28.844749999999998,Ben Nevis Formation
4342.7904,2634.3643,173.3189,2604.429,22.3209,17.9745375,36.8612625,70.9123875,30.155874999999998,Ben Nevis Formation
4342.8423,2634.39095,169.28495,2601.008,22.3715,17.913,36.6206,70.7012,31.467,Ben Nevis Formation
4342.9428,2634.4176,165.251,2597.587,22.4221,17.44905,35.613925,64.61225,30.78775,Ben Nevis Formation
4343.0952,2634.4708,155.803,2576.843,22.0687,16.985100000000003,34.60725,58.5233,30.1085,Ben Nevis Formation
4343.2476,2634.5241,150.6367,2561.802,22.461,16.521150000000002,33.600575,52.434349999999995,29.42925,Ben Nevis Formation
4343.2944,2634.5507500000003,149.39819999999997,2561.3590000000004,22.13725,16.0572,32.5939,46.3454,28.75,Ben Nevis Formation
4343.4,2634.5774,148.1597,2560.916,21.8135,16.399875,33.4395875,46.2275875,28.2163875,Ben Nevis Formation
4343.5524,2634.6307,144.4796,2537.635,21.5966,16.74255,34.285275,46.109775,27.682775,Ben Nevis Formation
4343.7048,2634.6839,141.0472,2548.491,20.9167,17.085225,35.130962499999995,45.9919625,27.1491625,Ben Nevis Formation
4343.8572,2634.7372,137.7563,2563.367,20.9313,17.4279,35.97665,45.87415,26.61555,Ben Nevis Formation
4344.0096,2634.7905,133.5454,2601.802,20.5514,17.770575,36.8223375,45.7563375,26.081937500000002,Ben Nevis Formation
4344.162,2634.8438,131.8115,2604.29,19.8468,18.11325,37.668025,45.638525,25.548325000000002,Ben Nevis Formation
4344.3144,2634.8971,132.0592,2600.372,19.2674,18.455925,38.5137125,45.5207125,25.0147125,Ben Nevis Formation
4344.3423,2634.92375,132.46615,2592.821,18.91535,18.7986,39.3594,45.4029,24.4811,Ben Nevis Formation
4344.4668,2634.9504,132.8731,2585.27,18.5633,19.121885714285714,39.36908571428572,47.99837142857143,25.288442857142858,Ben Nevis Formation
4344.6192,2635.0037,135.6686,2585.647,18.9154,19.445171428571427,39.378771428571426,50.59384285714286,26.095785714285714,Ben Nevis Formation
4344.7716,2635.057,138.8179,2567.992,18.5679,19.76845714285714,39.38845714285714,53.18931428571429,26.903128571428574,Ben Nevis Formation
4344.924,2635.1103,139.7733,2578.404,18.5,20.091742857142858,39.39814285714286,55.78478571428572,27.71047142857143,Ben Nevis Formation
4345.0764,2635.1636,138.3933,2592.363,18.4079,20.41502857142857,39.407828571428574,58.38025714285715,28.517814285714287,Ben Nevis Formation
4345.2288,2635.2169,134.147,2610.723,18.8545,20.738314285714285,39.41751428571428,60.97572857142857,29.325157142857144,Ben Nevis Formation
4345.373,2635.24355,131.54615,2609.2435,19.12235,21.0616,39.4272,63.5712,30.1325,Ben Nevis Formation
4345.3812,2635.2702,128.9453,2607.764,19.3902,21.155566666666665,38.82386666666667,61.64341666666667,31.11156666666667,Ben Nevis Formation
4345.5336,2635.3235,126.1144,2615.845,19.0258,21.249533333333332,38.220533333333336,59.71563333333333,32.09063333333334,Ben Nevis Formation
4345.686,2635.3768,124.239,2615.298,18.5035,21.3435,37.6172,57.78785,33.0697,Ben Nevis Formation
4345.8384,2635.4302,121.944,2599.506,18.4369,21.437466666666666,37.013866666666665,55.86006666666667,34.048766666666666,Ben Nevis Formation
4345.9908,2635.4835,120.2152,2570.017,19.1801,21.531433333333332,36.41053333333333,53.93228333333333,35.027833333333334,Ben Nevis Formation
4346.1172,2635.51015,120.95575,2570.011,19.51545,21.6254,35.8072,52.0045,36.0069,Ben Nevis Formation
4346.1432,2635.5368,121.6963,2570.005,19.8508,21.323383333333332,36.0422,50.61456666666667,37.02343333333334,Ben Nevis Formation
4346.2956,2635.5901,128.0253,2603.918,20.3376,21.021366666666665,36.2772,49.22463333333334,38.039966666666665,Ben Nevis Formation
4346.448,2635.6434,135.3147,2595.504,19.7709,20.71935,36.5122,47.8347,39.0565,Ben Nevis Formation
4346.6004,2635.6967,141.0826,2584.455,20.143,20.417333333333335,36.7472,46.444766666666666,40.073033333333335,Ben Nevis Formation
4346.7528,2635.75,146.0719,2563.089,20.1641,20.11531666666667,36.9822,45.054833333333335,41.08956666666666,Ben Nevis Formation
4346.7861,2635.7767,148.01815,2573.694,20.159,19.8133,37.2172,43.6649,42.1061,Ben Nevis Formation
4346.9052,2635.8034,149.9644,2584.299,20.1539,19.55948,37.04908,43.090540000000004,41.69358,Ben Nevis Formation
4347.0576,2635.8567,152.866,2579.646,20.3488,19.30566,36.88096,42.516180000000006,41.28106,Ben Nevis Formation
4347.21,2635.91,153.5737,2586.621,20.3291,19.051840000000002,36.71284,41.94182,40.86854,Ben Nevis Formation
4347.3624,2635.9633,151.6275,2568.327,20.8449,18.79802,36.544720000000005,41.36746,40.45602,Ben Nevis Formation
4347.4546,2635.98995,150.53055,2568.7295000000004,20.91315,18.5442,36.3766,40.7931,40.0435,Ben Nevis Formation
4347.5148,2636.0166,149.4336,2569.132,20.9814,18.382442857142856,36.89955714285715,41.37828571428572,38.867557142857144,Ben Nevis Formation
4347.6672,2636.0699,147.912,2563.982,21.3964,18.220685714285715,37.422514285714286,41.96347142857143,37.69161428571429,Ben Nevis Formation
4347.8196,2636.1232,146.4966,2570.661,21.6289,18.05892857142857,37.94547142857143,42.548657142857145,36.51567142857143,Ben Nevis Formation
4347.972,2636.1765,145.895,2575.88,21.7354,17.89717142857143,38.468428571428575,43.13384285714286,35.33972857142857,Ben Nevis Formation
4348.1244,2636.2297,146.2135,2577.525,22.015,17.735414285714285,38.99138571428572,43.719028571428574,34.163785714285716,Ben Nevis Formation
4348.2768,2636.283,147.5935,2577.125,21.9846,17.573657142857144,39.51434285714286,44.30421428571429,32.98784285714286,Ben Nevis Formation
4348.2871,2636.30965,148.6551,2580.297,22.44415,17.4119,40.0373,44.8894,31.8119,Ben Nevis Formation
4348.4292,2636.3363,149.7167,2583.469,22.9037,17.336642857142856,40.031485714285715,46.7904,31.234957142857144,Ben Nevis Formation
4348.5816,2636.3896,150.5659,2579.411,23.2344,17.261385714285716,40.02567142857143,48.6914,30.658014285714287,Ben Nevis Formation
4348.734,2636.4429,149.1505,2591.922,24.5299,17.186128571428572,40.01985714285714,50.5924,30.081071428571427,Ben Nevis Formation
4348.8864,2636.4962,143.7011,2596.968,24.3788,17.11087142857143,40.01404285714286,52.4934,29.50412857142857,Ben Nevis Formation
4349.0388,2636.5494,136.7301,2595.33,24.1207,17.035614285714285,40.008228571428575,54.3944,28.927185714285713,Ben Nevis Formation
4349.1912,2636.6027,133.4393,2578.647,23.4204,16.960357142857145,40.00241428571429,56.2954,28.350242857142856,Ben Nevis Formation
4349.2822,2636.62935,132.97925,2571.1975,23.37905,16.8851,39.9966,58.1964,27.7733,Ben Nevis Formation
4349.3436,2636.656,132.5192,2563.748,23.3377,17.2639625,40.0847375,58.5483875,27.744225,Ben Nevis Formation
4349.496,2636.7093,132.2715,2553.803,23.3652,17.642825000000002,40.172875000000005,58.900375,27.71515,Ben Nevis Formation
4349.6484,2636.7625,134.147,2554.554,23.0512,18.021687500000002,40.2610125,59.2523625,27.686075,Ben Nevis Formation
4349.8008,2636.8158,137.0132,2550.909,23.2351,18.400550000000003,40.34915,59.60435,27.657,Ben Nevis Formation
4349.9532,2636.8691,137.9686,2552.747,22.9332,18.7794125,40.437287500000004,59.956337500000004,27.627925,Ben Nevis Formation
4350.1056,2636.9223,139.0302,2564.819,22.2876,19.158275,40.525425,60.308325,27.59885,Ben Nevis Formation
4350.258,2636.9756,139.8795,2575.585,21.7557,19.5371375,40.6135625,60.6603125,27.569775,Ben Nevis Formation
4350.4028,2637.0022,138.5879,2583.3535,21.6419,19.916,40.7017,61.0123,27.5407,Ben Nevis Formation
4350.4104,2637.0288,137.2963,2591.122,21.5281,18.5626,38.48041666666667,56.4955,38.260016666666665,Ben Nevis Formation
4350.5628,2637.0821,134.8193,2577.457,22.3752,17.2092,36.25913333333334,51.9787,48.97933333333333,Ben Nevis Formation
4350.7152,2637.1353,133.9701,2558.488,23.0303,15.8558,34.03785,47.4619,59.69865,Ben Nevis Formation
4350.8676,2637.1886,136.5178,2555.357,23.7444,14.502400000000002,31.816566666666667,42.9451,70.41796666666667,Ben Nevis Formation
4351.02,2637.2418,144.4088,2555.985,23.3132,13.149000000000001,29.595283333333334,38.4283,81.13728333333333,Ben Nevis Formation
4351.1689,2637.2684499999996,148.01815,2561.5640000000003,23.108249999999998,11.7956,27.374,33.9115,91.8566,Ben Nevis Formation
4351.1724,2637.2951,151.6275,2567.143,22.9033,12.659528571428572,28.654271428571427,33.69217142857143,81.77607142857143,Ben Nevis Formation
4351.3248,2637.3483,154.246,2564.56,22.5515,13.523457142857144,29.93454285714286,33.47284285714285,71.69554285714285,Ben Nevis Formation
4351.4772,2637.4016,155.2014,2575.97,22.2899,14.387385714285713,31.214814285714287,33.25351428571428,61.61501428571429,Ben Nevis Formation
4351.6296,2637.4548,157.5369,2577.768,21.993,15.251314285714287,32.495085714285715,33.03418571428571,51.534485714285715,Ben Nevis Formation
4351.782,2637.508,157.8554,2571.283,21.2246,16.115242857142857,33.775357142857146,32.81485714285714,41.45395714285714,Ben Nevis Formation
4351.9344,2637.5613,155.1307,2558.095,20.8027,16.979171428571426,35.05562857142857,32.59552857142857,31.373428571428576,Ben Nevis Formation
4352.0581,2637.5879,153.53834999999998,2562.9759999999997,20.88885,17.8431,36.3359,32.3762,21.2929,Ben Nevis Formation
4352.0868,2637.6145,151.946,2567.857,20.975,17.99295,36.754512500000004,36.606775,21.5546375,Ben Nevis Formation
4352.2392,2637.6677,148.0535,2565.283,21.464,18.1428,37.173125,40.83735,21.816375,Ben Nevis Formation
4352.3916,2637.721,144.2673,2564.735,22.3717,18.29265,37.5917375,45.067924999999995,22.0781125,Ben Nevis Formation
4352.544,2637.7742,141.2949,2542.43,22.7492,18.4425,38.01035,49.2985,22.33985,Ben Nevis Formation
4352.6964,2637.8274,139.8795,2568.35,23.2763,18.59235,38.428962500000004,53.529075,22.6015875,Ben Nevis Formation
4352.8488,2637.8806,140.9764,2570.244,23.0008,18.742199999999997,38.847575000000006,57.75964999999999,22.863325,Ben Nevis Formation
4353.0012,2637.9339,143.7365,2590.471,22.2845,18.892049999999998,39.2661875,61.990224999999995,23.125062500000002,Ben Nevis Formation
4353.1221,2637.9605,144.39115,2573.7780000000002,22.118000000000002,19.0419,39.6848,66.2208,23.3868,Ben Nevis Formation
4353.1536,2637.9871,145.0458,2557.085,21.9515,19.0858,39.74957777777778,67.24095555555556,23.48928888888889,Ben Nevis Formation
4353.306,2638.0403,145.5058,2565.449,21.6778,19.1297,39.81435555555556,68.2611111111111,23.59177777777778,Ben Nevis Formation
4353.4584,2638.0935,147.4166,2551.493,22.2397,19.1736,39.879133333333336,69.28126666666667,23.694266666666667,Ben Nevis Formation
4353.6108,2638.1467,146.355,2585.118,22.5324,19.2175,39.94391111111111,70.30142222222221,23.796755555555556,Ben Nevis Formation
4353.7632,2638.1999,141.0118,2577.185,22.791,19.2614,40.00868888888889,71.32157777777778,23.899244444444445,Ben Nevis Formation
4353.9156,2638.2531,137.8271,2562.84,22.1048,19.3053,40.07346666666667,72.34173333333332,24.001733333333334,Ben Nevis Formation
4354.068,2638.3063,141.2595,2540.269,21.1746,19.3492,40.138244444444446,73.36188888888888,24.104222222222223,Ben Nevis Formation
4354.2204,2638.3595,147.6289,2547.06,21.3074,19.3931,40.20302222222222,74.38204444444443,24.20671111111111,Ben Nevis Formation
4354.3433,2638.3860999999997,149.3451,2559.2355,21.488300000000002,19.437,40.2678,75.4022,24.3092,Ben Nevis Formation
4354.3728,2638.4127,151.0613,2571.411,21.6692,19.52496,40.63523,75.87432,24.180120000000002,Ben Nevis Formation
4354.5252,2638.4659,153.8922,2587.657,22.2144,19.612920000000003,41.00266,76.34644,24.05104,Ben Nevis Formation
4354.6776,2638.5191,157.7492,2576.771,21.6628,19.70088,41.370090000000005,76.81855999999999,23.92196,Ben Nevis Formation
4354.83,2638.5723,155.9799,2565.224,21.7837,19.78884,41.73752,77.29068,23.79288,Ben Nevis Formation
4354.9824,2638.6255,149.3982,2561.339,21.8567,19.876800000000003,42.10495,77.7628,23.663800000000002,Ben Nevis Formation
4355.1348,2638.6787,146.7797,2576.338,22.1912,19.964760000000002,42.47238,78.23492,23.53472,Ben Nevis Formation
4355.2872,2638.7319,147.2397,2596.474,22.8648,20.05272,42.83981,78.70704,23.40564,Ben Nevis Formation
4355.4396,2638.785,147.0274,2582.735,23.2877,20.14068,43.207240000000006,79.17916,23.27656,Ben Nevis Formation
4355.592,2638.8382,147.9356,2580.324,22.6696,20.228640000000002,43.574670000000005,79.65128,23.14748,Ben Nevis Formation
4355.6724,2638.8648000000003,149.6282,2574.592,22.509349999999998,20.3166,43.9421,80.1234,23.0184,Ben Nevis Formation
4355.7444,2638.8914,151.3208,2568.86,22.3491,20.31201111111111,43.878822222222226,79.58133333333333,23.113588888888888,Ben Nevis Formation
4355.8968,2638.9446,154.1989,2577.869,22.3379,20.307422222222222,43.81554444444445,79.03926666666666,23.208777777777776,Ben Nevis Formation
4356.0492,2638.9978,152.9368,2567.622,22.6233,20.302833333333336,43.75226666666667,78.4972,23.303966666666668,Ben Nevis Formation
4356.2016,2639.0509,148.9382,2571.636,22.1648,20.298244444444446,43.68898888888889,77.95513333333334,23.399155555555556,Ben Nevis Formation
4356.354,2639.1041,143.3826,2559.412,21.9668,20.293655555555556,43.62571111111111,77.41306666666667,23.494344444444444,Ben Nevis Formation
4356.5064,2639.1573,138.3933,2572.746,22.0608,20.289066666666667,43.56243333333333,76.871,23.589533333333332,Ben Nevis Formation
4356.6588,2639.2104,139.7025,2555.881,22.5127,20.28447777777778,43.499155555555554,76.32893333333334,23.684722222222224,Ben Nevis Formation
4356.8112,2639.2636,145.1519,2554.267,22.748,20.27988888888889,43.435877777777776,75.78686666666667,23.77991111111111,Ben Nevis Formation
4356.9263,2639.29015,147.02735,2540.2524999999996,22.89195,20.2753,43.3726,75.2448,23.8751,Ben Nevis Formation
4356.9636,2639.3167,148.9028,2526.238,23.0359,19.811383333333335,44.554433333333336,74.79756666666667,23.2824,Ben Nevis Formation
4357.116,2639.3699,152.5475,2513.83,23.1965,19.34746666666667,45.736266666666666,74.35033333333334,22.6897,Ben Nevis Formation
4357.2684,2639.4231,157.3954,2520.876,23.1146,18.88355,46.918099999999995,73.9031,22.097,Ben Nevis Formation
4357.4208,2639.4762,160.8278,2540.883,22.5789,18.419633333333334,48.09993333333333,73.45586666666667,21.5043,Ben Nevis Formation
4357.5732,2639.5294,158.4923,2573.756,22.321,17.955716666666667,49.28176666666667,73.00863333333334,20.9116,Ben Nevis Formation
4357.6675,2639.55595,155.66145,2585.553,22.384149999999998,17.4918,50.4636,72.5614,20.3189,Ben Nevis Formation
4357.7256,2639.5825,152.8306,2597.35,22.4473,15.845566666666668,44.041533333333334,61.03646666666667,44.99856666666666,Ben Nevis Formation
4357.878,2639.6357,150.9198,2594.873,22.361,14.199333333333334,37.61946666666667,49.51153333333333,69.67823333333334,Ben Nevis Formation
4357.9287,2639.66225,151.32675,2592.455,22.3851,12.5531,31.1974,37.9866,94.3579,Ben Nevis Formation
4358.0304,2639.6888,151.7337,2590.037,22.4092,13.01805,32.1176625,37.843337500000004,85.3751875,Ben Nevis Formation
4358.1828,2639.7419,151.5036,2564.701,22.4413,13.483,33.037925,37.700075,76.392475,Ben Nevis Formation
4358.3352,2639.7951,151.026,2560.186,22.9648,13.94795,33.9581875,37.5568125,67.4097625,Ben Nevis Formation
4358.4876,2639.8482,152.0698,2556.903,22.7771,14.4129,34.87845,37.41355,58.42705,Ben Nevis Formation
4358.64,2639.9014,153.3614,2554.558,22.6516,14.87785,35.7987125,37.2702875,49.4443375,Ben Nevis Formation
4358.7924,2639.9545,154.2106,2576.603,22.8465,15.3428,36.718975,37.127025,40.461625,Ben Nevis Formation
4358.9448,2640.0076,156.263,2580.926,23.1125,15.80775,37.6392375,36.9837625,31.4789125,Ben Nevis Formation
4359.0459,2640.03415,156.15685000000002,2581.6225,23.058799999999998,16.2727,38.5595,36.8405,22.4962,Ben Nevis Formation
4359.0972,2640.0607,156.0507,2582.319,23.0051,16.2906,38.87811,40.88876,22.499550000000003,Ben Nevis Formation
4359.2496,2640.1139,152.0167,2571.6,22.6667,16.3085,39.19672,44.93702,22.5029,Ben Nevis Formation
4359.402,2640.167,148.7966,2563.01,22.1032,16.3264,39.51533,48.98528,22.50625,Ben Nevis Formation
4359.5544,2640.2201,147.8058,2590.411,22.0299,16.3443,39.83394,53.03354,22.5096,Ben Nevis Formation
4359.7068,2640.2732,148.6551,2577.185,21.8255,16.3622,40.152550000000005,57.0818,22.51295,Ben Nevis Formation
4359.8592,2640.3264,148.0535,2560.727,21.9962,16.3801,40.471160000000005,61.13006,22.5163,Ben Nevis Formation
4360.0116,2640.3795,146.815,2547.518,22.1647,16.398,40.789770000000004,65.17832,22.51965,Ben Nevis Formation
4360.164,2640.4326,150.4598,2561.479,21.9909,16.4159,41.108380000000004,69.22658,22.523,Ben Nevis Formation
4360.3164,2640.4857,156.8292,2596.393,21.9173,16.433799999999998,41.42699,73.27484,22.526349999999997,Ben Nevis Formation
4360.3198,2640.5122499999998,157.84654999999998,2601.139,21.7331,16.4517,41.7456,77.3231,22.5297,Ben Nevis Formation
4360.4688,2640.5388,158.8639,2605.885,21.5489,16.70328,42.09405,77.76568999999999,22.942359999999997,Ben Nevis Formation
4360.6212,2640.5919,155.7499,2605.011,21.8332,16.95486,42.4425,78.20828,23.35502,Ben Nevis Formation
4360.7736,2640.645,151.3621,2595.323,21.8427,17.20644,42.79095,78.65087,23.76768,Ben Nevis Formation
4360.926,2640.6981,148.7966,2574.125,21.9292,17.45802,43.1394,79.09346,24.18034,Ben Nevis Formation
4361.0784,2640.7512,148.5489,2555.842,21.5347,17.709600000000002,43.48785,79.53604999999999,24.593,Ben Nevis Formation
4361.2308,2640.8043,143.9488,2540.231,21.5583,17.96118,43.8363,79.97864,25.00566,Ben Nevis Formation
4361.3832,2640.8574,136.164,2551.84,21.0478,18.21276,44.18475,80.42123,25.41832,Ben Nevis Formation
4361.5356,2640.9105,134.6955,2567.943,20.4141,18.46434,44.5332,80.86381999999999,25.83098,Ben Nevis Formation
4361.688,2640.9636,134.0054,2581.347,19.916,18.71592,44.88165,81.30641,26.243640000000003,Ben Nevis Formation
4361.7012,2640.99015,130.00685000000001,2579.2465,19.90965,18.9675,45.2301,81.749,26.6563,Ben Nevis Formation
4361.8404,2641.0167,126.0083,2577.146,19.9033,18.8406375,45.1436625,80.18233749999999,27.4514625,Ben Nevis Formation
4361.9928,2641.0698,120.2758,2577.185,19.9403,18.713775000000002,45.057225,78.615675,28.246625,Ben Nevis Formation
4362.1452,2641.1228,126.1498,2577.421,19.7767,18.5869125,44.9707875,77.0490125,29.0417875,Ben Nevis Formation
4362.2976,2641.1759,133.8285,2592.519,19.536,18.460050000000003,44.88435,75.48235,29.83695,Ben Nevis Formation
4362.45,2641.229,133.7754,2629.269,18.9947,18.3331875,44.7979125,73.91568749999999,30.6321125,Ben Nevis Formation
4362.6024,2641.2821,131.9531,2649.377,18.7625,18.206325,44.711475,72.349025,31.427275,Ben Nevis Formation
4362.7548,2641.3352,128.2199,2646.728,18.3071,18.0794625,44.625037500000005,70.7823625,32.2224375,Ben Nevis Formation
4362.8228,2641.3617,125.5748,2630.9125000000004,18.52295,17.9526,44.5386,69.2157,33.0176,Ben Nevis Formation
4362.9072,2641.3882,122.9297,2615.097,18.7388,18.247625,44.3132,68.3057,32.674475,Ben Nevis Formation
4363.0596,2641.4413,125.3537,2607.182,18.4835,18.542650000000002,44.0878,67.3957,32.33135,Ben Nevis Formation
4363.212,2641.4944,130.75,2583.01,18.7279,18.837675,43.8624,66.4857,31.988225,Ben Nevis Formation
4363.3644,2641.5474,135.0493,2586.388,18.7526,19.1327,43.637,65.5757,31.6451,Ben Nevis Formation
4363.5168,2641.6005,141.118,2569.806,19.3535,19.427725,43.4116,64.6657,31.301975000000002,Ben Nevis Formation
4363.6692,2641.6535,145.0104,2569.086,19.6712,19.722749999999998,43.1862,63.7557,30.95885,Ben Nevis Formation
4363.8216,2641.7066,145.0723,2550.229,20.0602,20.017775,42.9608,62.845699999999994,30.615725,Ben Nevis Formation
4363.8589,2641.73315,143.334,2559.385,20.22605,20.3128,42.7354,61.9357,30.2726,Ben Nevis Formation
4363.974,2641.7597,141.5957,2568.541,20.3919,20.231914285714286,42.63661428571429,61.269371428571425,30.155385714285714,Ben Nevis Formation
4364.1264,2641.8127,137.5352,2594.448,20.7592,20.151028571428572,42.53782857142857,60.60304285714285,30.03817142857143,Ben Nevis Formation
4364.2788,2641.8658,133.3685,2615.169,21.2781,20.07014285714286,42.43904285714286,59.93671428571428,29.920957142857144,Ben Nevis Formation
4364.4312,2641.9188,128.6504,2584.597,22.2977,19.98925714285714,42.34025714285714,59.270385714285716,29.803742857142858,Ben Nevis Formation
4364.5836,2641.9719,128.2494,2569.723,22.722,19.908371428571428,42.24147142857143,58.604057142857144,29.68652857142857,Ben Nevis Formation
4364.736,2642.0249,129.2874,2554.962,22.8246,19.827485714285714,42.14268571428571,57.93772857142857,29.569314285714288,Ben Nevis Formation
4364.8071,2642.05145,129.98329999999999,2558.068,22.73755,19.7466,42.0439,57.2714,29.4521,Ben Nevis Formation
4364.8884,2642.078,130.6792,2561.174,22.6505,19.57148888888889,42.16442222222222,58.36694444444444,29.06236666666667,Ben Nevis Formation
4365.0408,2642.131,135.9516,2577.124,22.9673,19.39637777777778,42.28494444444444,59.462488888888885,28.672633333333334,Ben Nevis Formation
4365.1932,2642.184,143.2057,2578.884,23.5299,19.22126666666667,42.40546666666667,60.558033333333334,28.2829,Ben Nevis Formation
4365.3456,2642.2371,149.1505,2570.804,24.0034,19.046155555555558,42.52598888888889,61.65357777777778,27.89316666666667,Ben Nevis Formation
4365.498,2642.2901,151.1321,2546.527,24.5586,18.871044444444443,42.64651111111111,62.74912222222222,27.503433333333334,Ben Nevis Formation
4365.6504,2642.3431,152.0875,2542.509,24.3795,18.695933333333333,42.76703333333333,63.84466666666666,27.1137,Ben Nevis Formation
4365.8028,2642.3962,155.8738,2547.154,24.465,18.520822222222222,42.88755555555556,64.94021111111111,26.72396666666667,Ben Nevis Formation
4365.9552,2642.4492,161.8539,2561.19,25.1544,18.34571111111111,43.00807777777778,66.03575555555555,26.334233333333334,Ben Nevis Formation
4365.9658,2642.4757,164.50785000000002,2555.932,25.73825,18.1706,43.1286,67.1313,25.9445,Ben Nevis Formation
4366.1076,2642.5022,167.1618,2550.674,26.3221,18.2132125,43.315025,66.833125,25.9431875,Ben Nevis Formation
4366.26,2642.5552,165.3748,2553.459,26.9461,18.255825,43.50145,66.53495,25.941875000000003,Ben Nevis Formation
4366.4124,2642.6083,158.3862,2547.335,26.2616,18.298437500000002,43.687875,66.236775,25.940562500000002,Ben Nevis Formation
4366.5648,2642.6613,155.3961,2577.314,26.2726,18.341050000000003,43.8743,65.93860000000001,25.93925,Ben Nevis Formation
4366.7172,2642.7143,156.263,2587.591,26.4992,18.3836625,44.060725,65.64042500000001,25.9379375,Ben Nevis Formation
4366.8696,2642.7673,159.66,2600.196,27.0547,18.426275,44.24715,65.34225,25.936625,Ben Nevis Formation
4367.022,2642.8203,165.8172,2565.48,26.8642,18.4688875,44.433575,65.044075,25.935312500000002,Ben Nevis Formation
4367.1665,2642.8468000000003,168.0111,2555.4584999999997,26.38925,18.5115,44.62,64.7459,25.934,Ben Nevis Formation
4367.1744,2642.8733,170.205,2545.437,25.9143,16.425125,40.006825,58.192825000000006,37.125475,Ben Nevis Formation
4367.3268,2642.9263,170.3111,2540.808,25.1703,14.338750000000001,35.39365,51.63975000000001,48.316950000000006,Ben Nevis Formation
4367.4792,2642.9793,167.4449,2561.229,25.5083,12.252375,30.780475,45.086675,59.508425,Ben Nevis Formation
4367.5366,2643.0058,166.01175,2557.0195,25.90655,10.166,26.1673,38.5336,70.6999,Ben Nevis Formation
4367.6316,2643.0323,164.5786,2552.81,26.3048,10.8304625,27.7095375,38.2848,64.9063375,Ben Nevis Formation
4367.784,2643.0853,161.0401,2537.57,26.1833,11.494925,29.251775000000002,38.036,59.112775,Ben Nevis Formation
4367.9364,2643.1383,157.1477,2551.036,24.9275,12.159387500000001,30.7940125,37.7872,53.3192125,Ben Nevis Formation
4368.0888,2643.1913,157.2538,2577.144,24.2508,12.82385,32.33625,37.538399999999996,47.52565,Ben Nevis Formation
4368.2412,2643.2443,158.8108,2563.956,24.381,13.4883125,33.878487500000006,37.2896,41.7320875,Ben Nevis Formation
4368.3936,2643.2973,159.66,2558.433,24.6594,14.152775,35.420725000000004,37.0408,35.938525,Ben Nevis Formation
